"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/26/2020","AirNow","340010006","1","0.04","ppm","37","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"03/27/2020","AirNow","340010006","1","0.035","ppm","32","Brigantine","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"03/28/2020","AirNow","340010006","1","0.039","ppm","36","Brigantine","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"03/29/2020","AirNow","340010006","1","0.035","ppm","32","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"03/30/2020","AirNow","340010006","1","0.035","ppm","32","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"03/31/2020","AirNow","340010006","1","0.039","ppm","36","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"04/01/2020","AirNow","340010006","1","0.042","ppm","39","Brigantine","18","75.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"04/02/2020","AirNow","340010006","1","0.044","ppm","41","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"04/03/2020","AirNow","340010006","1","0.037","ppm","34","Brigantine","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"04/04/2020","AirNow","340010006","1","0.037","ppm","34","Brigantine","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"04/05/2020","AirNow","340010006","1","0.031","ppm","29","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"04/06/2020","AirNow","340010006","1","0.038","ppm","35","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"04/08/2020","AirNow","340010006","1","0.047","ppm","44","Brigantine","18","75.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"04/09/2020","AirNow","340010006","1","0.047","ppm","44","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"04/10/2020","AirNow","340010006","1","0.039","ppm","36","Brigantine","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"04/11/2020","AirNow","340010006","1","0.043","ppm","40","Brigantine","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"04/12/2020","AirNow","340010006","1","0.044","ppm","41","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"04/15/2020","AirNow","340010006","1","0.043","ppm","40","Brigantine","18","75.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"04/16/2020","AirNow","340010006","1","0.043","ppm","40","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"04/21/2020","AirNow","340010006","1","0.041","ppm","38","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"04/22/2020","AirNow","340010006","1","0.043","ppm","40","Brigantine","18","75.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"04/23/2020","AirNow","340010006","1","0.04","ppm","37","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"04/24/2020","AirNow","340010006","1","0.04","ppm","37","Brigantine","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"04/25/2020","AirNow","340010006","1","0.045","ppm","42","Brigantine","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"04/26/2020","AirNow","340010006","1","0.04","ppm","37","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"02/12/2020","AirNow","340030006","1","0.032","ppm","30","Leonia","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.870436","-73.991994"
"02/13/2020","AirNow","340030006","1","0.024","ppm","22","Leonia","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.870436","-73.991994"
"02/14/2020","AirNow","340030006","1","0.033","ppm","31","Leonia","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.870436","-73.991994"
"02/15/2020","AirNow","340030006","1","0.023","ppm","21","Leonia","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.870436","-73.991994"
