"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/27/2020","AQS","240230002","1","0.6","ppb","0","Piney Run","24","100.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/28/2020","AQS","240230002","1","0.6","ppb","0","Piney Run","23","96.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/29/2020","AQS","240230002","1","0.5","ppb","0","Piney Run","24","100.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/01/2020","AQS","240230002","1","1","ppb","1","Piney Run","24","100.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/02/2020","AQS","240230002","1","0.7","ppb","0","Piney Run","23","96.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/03/2020","AQS","240230002","1","0.5","ppb","0","Piney Run","23","96.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/04/2020","AQS","240230002","1","1.2","ppb","1","Piney Run","23","96.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/05/2020","AQS","240230002","1","0.8","ppb","0","Piney Run","24","100.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/06/2020","AQS","240230002","1","0.7","ppb","0","Piney Run","23","96.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/07/2020","AQS","240230002","1","0.8","ppb","0","Piney Run","24","100.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/12/2020","AQS","240230002","1","0.6","ppb","0","Piney Run","24","100.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/14/2020","AQS","240230002","1","0.3","ppb","0","Piney Run","24","100.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/15/2020","AQS","240230002","1","0","ppb","0","Piney Run","24","100.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/16/2020","AQS","240230002","1","0.3","ppb","0","Piney Run","23","96.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/17/2020","AQS","240230002","1","0.1","ppb","0","Piney Run","23","96.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/18/2020","AQS","240230002","1","0.3","ppb","0","Piney Run","23","96.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/19/2020","AQS","240230002","1","0.8","ppb","0","Piney Run","24","100.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/20/2020","AQS","240230002","1","0.2","ppb","0","Piney Run","23","96.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/21/2020","AQS","240230002","1","0.8","ppb","0","Piney Run","24","100.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/22/2020","AQS","240230002","1","0.5","ppb","0","Piney Run","24","100.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/23/2020","AQS","240230002","1","0.1","ppb","0","Piney Run","23","96.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/24/2020","AQS","240230002","1","0.3","ppb","0","Piney Run","23","96.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/25/2020","AQS","240230002","1","0.1","ppb","0","Piney Run","23","96.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/26/2020","AQS","240230002","1","0.2","ppb","0","Piney Run","24","100.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/27/2020","AQS","240230002","1","0.2","ppb","0","Piney Run","23","96.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/28/2020","AQS","240230002","1","0.2","ppb","0","Piney Run","24","100.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/29/2020","AQS","240230002","1","0.4","ppb","0","Piney Run","24","100.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/30/2020","AQS","240230002","1","0.4","ppb","0","Piney Run","23","96.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/31/2020","AQS","240230002","1","0.3","ppb","0","Piney Run","21","88.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
